Year,Distance,Engine_capacity(cm3),Price(euro),Style_ID,Transmission_ID,Fuel_type_ID
2008.0,160000,1746.0,7535.0,5,2,4
2013.0,220000,1300.0,6800.0,1,1,3
2003.0,240000,1400.0,3500.0,1,2,4
1994.0,111111,1300.0,17000.0,5,2,3
1998.0,250746,1900.0,4200.0,5,2,2
2005.0,200000,1500.0,3600.0,8,2,2
2002.0,287000,1970.0,3500.0,8,2,2
2008.0,78000,1746.0,7535.0,4,1,3
2002.0,319000,2000.0,1700.0,2,2,2
2005.0,0,2500.0,6700.0,4,2,2
2012.0,0,2000.0,5999.0,5,1,3
2006.0,250000,2200.0,6000.0,5,2,2
2006.0,0,2200.0,3800.0,2,2,2
2008.0,92560,1746.0,7535.0,1,1,4
2003.0,222122,2700.0,4550.0,5,1,2
2000.0,24000,1899.0,3800.0,5,2,3
2008.0,320000,1746.0,7535.0,5,1,2
2016.0,48000,1999.0,13999.0,7,1,3
2015.0,105000,1999.0,12150.0,5,1,3
2008.0,250000,1746.0,7535.0,7,1,2
2007.0,11111,2500.0,3600.0,4,2,2
2009.0,111111,2500.0,4650.0,4,2,2
2021.0,7500,1998.0,17000.0,7,1,3
2016.0,160700,1400.0,9450.0,1,2,2
2004.0,290000,2200.0,3800.0,5,1,2
2010.0,149500,1800.0,8800.0,1,1,1
2002.0,374000,1995.0,2850.0,2,2,3
2008.0,170000,1600.0,5000.0,5,1,4
2008.0,72000,1746.0,7535.0,5,1,2
2010.0,200000,1700.0,7199.0,1,1,4
2006.0,190000,1400.0,5500.0,2,1,2
2012.0,126352,1600.0,7300.0,5,1,3
2003.0,230,1400.0,2500.0,5,2,3
2008.0,150000,1746.0,7535.0,4,3,2
2010.0,245000,1500.0,5250.0,3,2,2
2009.0,1111,1300.0,6000.0,5,1,1
2003.0,397860,2200.0,1700.0,5,2,2
2013.0,222,1200.0,4850.0,2,2,2
1991.0,180000,1500.0,1300.0,5,2,3
1995.0,250000,1999.0,1100.0,5,2,3
2007.0,155000,1500.0,4300.0,3,2,2
1992.0,123456,2000.0,900.0,5,1,3
1998.0,500000,2500.0,4600.0,8,2,2
2005.0,230500,1400.0,5000.0,1,2,2
2013.0,152550,2200.0,16500.0,7,1,2
2008.0,368000,1746.0,7535.0,5,2,2
2011.0,198000,1400.0,7999.0,2,2,3
1999.0,250,1900.0,1500.0,2,2,2
2006.0,196000,2500.0,9999.0,5,1,4
2008.0,325000,1746.0,7535.0,5,1,2
2015.0,150000,2200.0,19700.0,7,1,2
2004.0,158888,1600.0,1750.0,1,2,4
2006.0,214567,1500.0,2300.0,1,2,2
2008.0,123456,2200.0,6300.0,7,2,2
2011.0,158888,1500.0,3100.0,1,2,2
2008.0,230,1746.0,7535.0,8,2,4
2008.0,144000,1746.0,7535.0,4,1,2
2008.0,165000,1400.0,5600.0,1,2,3
2011.0,197000,1468.0,8100.0,7,2,2
2003.0,270000,1400.0,4300.0,5,2,4
2008.0,156000,1746.0,7535.0,4,1,3
2011.0,185,2200.0,7499.0,7,1,2
2008.0,250000,1746.0,7535.0,7,2,3
2017.0,125423,1400.0,8300.0,5,2,3
2005.0,220,1400.0,4800.0,2,1,2
2004.0,244346,1400.0,750.0,6,2,3
2006.0,229000,1500.0,5300.0,2,2,2
2008.0,200000,1746.0,7535.0,5,2,3
2001.0,240000,1800.0,2800.0,8,2,3
2008.0,55000,1746.0,7535.0,9,1,3
2001.0,220000,2500.0,6000.0,2,2,2
2013.0,145000,1686.0,8300.0,2,2,2
2000.0,325,1900.0,2600.0,1,2,2
2013.0,140000,1686.0,8300.0,2,2,2
1997.0,0,1600.0,1500.0,2,2,4
2008.0,321000,1746.0,7535.0,1,2,3
2001.0,330000,1900.0,2600.0,2,2,2
2008.0,360000,1746.0,7535.0,5,1,2
1995.0,196838,1800.0,800.0,2,2,3
2008.0,261000,1300.0,4399.0,2,2,2
1993.0,4,1600.0,1650.0,5,2,4
2010.0,222500,1400.0,2900.0,1,2,2
1998.0,11111,1700.0,1300.0,8,2,2
1997.0,368681,1997.0,2700.0,5,2,4
2017.0,22500,1200.0,7550.0,2,2,3
2008.0,300000,1746.0,7535.0,5,1,2
1992.0,377016,2000.0,800.0,5,2,3
2001.0,9999999,2200.0,2000.0,11,1,3
2005.0,210000,1900.0,4199.0,2,2,2
2013.0,200000,1600.0,10900.0,5,1,2
1997.0,300000,2500.0,2000.0,2,2,2
2017.0,99800,1798.0,18400.0,7,1,1
2015.0,114000,1600.0,19599.0,7,1,2
2004.0,240000,1700.0,2200.0,2,2,2
2008.0,298000,1746.0,7535.0,5,1,2
2013.0,185000,2499.0,13999.0,5,1,1
1994.0,257000,1400.0,400.0,1,2,3
2011.0,184800,1200.0,5300.0,3,2,2
2004.0,220000,1400.0,3700.0,5,2,3
2011.0,140000,1400.0,5990.0,2,2,3
2008.0,170000,1746.0,7535.0,5,1,3
2008.0,1000,1746.0,7535.0,10,2,3
2012.0,165000,1200.0,5200.0,2,2,2
1991.0,11111,1900.0,1300.0,8,2,2
2003.0,222,1900.0,4000.0,1,2,2
2011.0,144000,2400.0,18500.0,13,1,2
2008.0,186000,1746.0,7535.0,4,1,2
2008.0,242000,1746.0,7535.0,4,1,1
2008.0,170000,1746.0,7535.0,4,1,2
2008.0,40,1746.0,7535.0,11,1,3
2008.0,91200,1746.0,7535.0,2,2,3
1996.0,250000,1800.0,2150.0,1,2,3
2008.0,102850,1600.0,7777.0,1,1,4
2013.0,215000,1400.0,9350.0,1,1,3
1990.0,76691,1450.0,11500.0,5,2,3
2000.0,0,2499.0,6700.0,4,1,2
2006.0,231584,1600.0,4800.0,2,1,3
2008.0,180000,1746.0,7535.0,7,1,3
2011.0,185200,1400.0,5700.0,1,2,3
2017.0,77000,1800.0,9800.0,5,1,3
2012.0,194000,1500.0,6500.0,8,2,2
2015.0,165000,1200.0,2450.0,5,3,4
2006.0,190000,1800.0,3700.0,8,2,3
2012.0,120000,2000.0,6000.0,5,1,3
2007.0,120000,1400.0,2000.0,2,2,3
2008.0,268000,1746.0,7535.0,5,1,4
2012.0,178000,1499.0,5999.0,2,2,2
1994.0,200000,1400.0,400.0,1,2,3
2016.0,162849,2000.0,14999.0,5,1,2
2008.0,139000,1746.0,7535.0,5,2,3
2016.0,150001,1500.0,12900.0,7,2,2
2011.0,230000,1200.0,2800.0,5,2,4
2014.0,100600,1149.0,6500.0,2,2,4
2012.0,290000,1500.0,6400.0,8,1,2
2005.0,172000,1000.0,3000.0,1,2,4
2015.0,111058,1500.0,12650.0,7,2,2
1993.0,111111,1900.0,2600.0,8,2,2
2005.0,1111,1000.0,1950.0,1,2,3
2012.0,135000,1400.0,6200.0,8,2,3
2009.0,200000,1200.0,3400.0,1,2,3
2008.0,58550,1746.0,7535.0,7,1,3
2008.0,40000,1746.0,7535.0,5,2,4
2008.0,220000,2500.0,6700.0,9,2,2
2004.0,250000,1500.0,1050.0,8,2,2
2008.0,265000,1746.0,7535.0,4,1,2
2021.0,17,1600.0,16000.0,9,2,3
2013.0,240000,2000.0,15500.0,2,1,2
2016.0,110000,1500.0,10000.0,9,2,2
2003.0,280000,2000.0,4699.0,4,2,2
1996.0,250,1800.0,570.0,2,2,3
2008.0,230000,1400.0,7800.0,5,2,3
2008.0,158000,1746.0,7535.0,4,1,3
2008.0,50000,1746.0,7535.0,5,1,3
2007.0,270000,1422.0,2399.0,1,2,2
2008.0,163000,1400.0,2599.0,1,2,2
2014.0,123000,2000.0,9599.0,7,1,2
2010.0,190000,2000.0,7499.0,5,1,2
1997.0,190000,1800.0,1850.0,5,2,3
1998.0,123000,2000.0,1300.0,5,2,3
2004.0,300000,2700.0,7000.0,4,1,2
2007.0,190000,2200.0,4500.0,5,2,2
2008.0,187000,1400.0,2700.0,1,2,2
2007.0,102000,1299.0,3600.0,1,2,3
1992.0,280000,1780.0,500.0,1,3,3
2017.0,121000,1500.0,13990.0,7,2,2
2017.0,129000,1500.0,15750.0,7,1,2
2017.0,129000,1500.0,15750.0,7,1,2
2017.0,134000,1500.0,15350.0,7,1,2
2017.0,134000,1500.0,15350.0,7,1,2
2006.0,186000,1500.0,3750.0,2,2,2
2017.0,119000,1500.0,13990.0,7,2,2
2017.0,149000,1500.0,14990.0,7,1,2
1993.0,300000,2000.0,2500.0,5,2,3
2008.0,150000,1300.0,4200.0,2,2,2
2008.0,300060,1746.0,7535.0,4,1,2
2008.0,0,1746.0,7535.0,7,1,5
2005.0,20010,1500.0,2790.0,1,2,2
2009.0,170000,1500.0,2250.0,2,2,2
2009.0,200500,1600.0,6450.0,8,2,4
1999.0,350000,2000.0,4250.0,5,2,3
2008.0,260000,1746.0,7535.0,5,1,2
1996.0,1,2200.0,2000.0,8,2,2
2006.0,200000,1300.0,2500.0,8,2,2
2010.0,193000,1900.0,2999.0,2,1,2
2008.0,158423,1746.0,7535.0,4,1,3
1996.0,300000,1300.0,1150.0,1,2,3
2002.0,250000,1798.0,3500.0,8,2,3
2002.0,288000,2000.0,3900.0,8,2,2
2010.0,136000,2200.0,14300.0,4,1,2
2014.0,146000,1461.0,9199.0,7,1,2
2018.0,75000,1500.0,13900.0,5,1,3
2013.0,198000,1461.0,6800.0,2,2,2
2008.0,236,1400.0,2700.0,5,2,4
2006.0,201200,1396.0,4500.0,1,2,2
2008.0,210000,1746.0,7535.0,7,1,2
2008.0,290000,1746.0,7535.0,4,1,3
2013.0,210795,2000.0,10999.0,5,1,6
2008.0,290000,1746.0,7535.0,4,1,3
2013.0,210795,2000.0,10999.0,5,1,6
2015.0,110000,2000.0,16999.0,5,1,3
2017.0,201000,1500.0,9990.0,1,2,2
2006.0,259237,2400.0,6000.0,5,1,2
2009.0,299000,1400.0,4997.0,2,2,4
2005.0,240000,1400.0,2400.0,5,2,3
2008.0,330,1746.0,7535.0,7,1,1
2010.0,255000,2700.0,7200.0,5,1,2
2013.0,146600,2000.0,15500.0,5,1,3
2003.0,270,2000.0,2690.0,5,2,2
2011.0,185,2200.0,7499.0,7,1,2
2008.0,197000,1746.0,7535.0,5,1,2
2011.0,189000,1500.0,6300.0,8,2,2
2011.0,152000,1200.0,3999.0,1,2,3
2008.0,438000,1746.0,7535.0,5,1,3
2010.0,215300,1300.0,5200.0,8,2,2
1999.0,235000,1300.0,1370.0,8,2,3
2013.0,190000,1800.0,10999.0,2,1,3
1993.0,255000,1600.0,1800.0,5,2,3
2019.0,9200,1600.0,13500.0,5,1,3
2017.0,51000,2000.0,14500.0,7,1,3
2019.0,45000,999.0,7800.0,2,2,3
2013.0,240000,2500.0,14600.0,5,1,1
2012.0,212,1794.0,9500.0,8,1,4
2015.0,108000,1986.0,24500.0,7,1,3
2002.0,5000000,2200.0,3650.0,3,2,2
2006.0,227000,1500.0,3600.0,1,2,2
2004.0,210450,1500.0,2600.0,1,2,2
2007.0,280000,1600.0,3800.0,2,2,4
1996.0,189000,1600.0,750.0,1,2,3
2003.0,1,1000.0,1000.0,1,2,3
2006.0,145000,1600.0,3000.0,5,2,3
1999.0,343000,1800.0,3100.0,5,2,3
2001.0,146000,1800.0,1300.0,5,1,3
2010.0,333000,2197.0,10900.0,5,2,2
2008.0,24000,1746.0,7535.0,7,1,1
2005.0,1,1500.0,1500.0,1,2,2
2005.0,132000,1400.0,2550.0,2,2,3
2015.0,133000,1995.0,22900.0,4,1,2
2008.0,11111,1746.0,7535.0,5,1,2
2009.0,0,2000.0,4800.0,7,2,3
2007.0,220000,2200.0,3000.0,5,1,3
2002.0,280000,1800.0,3300.0,2,2,4
2006.0,200000,1900.0,3800.0,5,2,2
2008.0,0,1500.0,2200.0,1,1,3
2017.0,1111,900.0,2400.0,2,2,4
2012.0,160000,2500.0,12900.0,5,1,3
2008.0,130000,1746.0,7535.0,4,1,1
2012.0,110000,2500.0,11000.0,4,2,2
2012.0,0,2000.0,6300.0,5,2,3
2006.0,0,1500.0,1700.0,1,2,2
2009.0,150000,1500.0,3500.0,8,2,2
2011.0,240000,1500.0,5699.0,8,2,2
1993.0,87650,1300.0,700.0,5,2,3
1999.0,371000,1600.0,4950.0,5,2,4
2015.0,90000,1400.0,7200.0,6,1,3
2015.0,90000,1400.0,7200.0,6,1,3
1993.0,242761,1800.0,1100.0,5,2,3
1996.0,260,1800.0,2200.0,5,2,3
2011.0,123000,1600.0,3700.0,2,2,2
2016.0,12000,1400.0,4900.0,1,2,2
2004.0,132500,2000.0,1500.0,5,2,3
2009.0,145000,1800.0,5200.0,5,2,3
2008.0,1,1746.0,7535.0,4,2,3
2016.0,144200,1500.0,9250.0,2,2,2
2008.0,19000,1746.0,7535.0,2,2,2
2004.0,123000,1400.0,2000.0,1,2,3
2015.0,120000,2200.0,15000.0,4,1,2
2013.0,123000,1800.0,6200.0,5,1,3
2011.0,180000,2400.0,11300.0,4,2,2
2016.0,12000,2000.0,6700.0,5,1,3
2008.0,75000,1400.0,2600.0,2,2,3
2006.0,223000,2000.0,3600.0,7,2,2
2012.0,170000,1400.0,8200.0,2,2,4
2004.0,210300,1500.0,2400.0,1,2,2
2005.0,180100,2000.0,4800.0,8,2,3
2013.0,130000,1461.0,7800.0,4,2,2
2007.0,135000,2000.0,4800.0,8,1,2
2013.0,99000,1400.0,8200.0,1,2,2
2005.0,300000,1800.0,5000.0,5,2,3
2015.0,120000,2000.0,11700.0,5,1,3
2008.0,140000,2400.0,24350.0,4,1,2
2004.0,288000,2200.0,8600.0,8,1,2
2005.0,270000,1800.0,6000.0,5,1,3
2008.0,294657,1746.0,7535.0,5,1,2
2012.0,100800,1396.0,13200.0,8,1,3
2017.0,407000,2000.0,21490.0,5,1,2
2008.0,100000,1746.0,7535.0,9,1,2
2012.0,170000,2400.0,17500.0,7,1,2
1996.0,2700000,1600.0,1200.0,1,2,3
2017.0,217000,1500.0,11500.0,2,2,2
2008.0,256854,1746.0,7535.0,4,1,2
2008.0,214000,1746.0,7535.0,5,1,3
2017.0,148500,1500.0,14500.0,8,1,2
2018.0,33000,1500.0,17800.0,4,1,3
2008.0,190000,1746.0,7535.0,4,1,2
1996.0,1,1250.0,600.0,1,1,3
2008.0,123000,1800.0,2800.0,8,1,3
2013.0,250000,1400.0,7300.0,5,1,1
2007.0,136000,2200.0,5900.0,7,2,2
2017.0,21000,1600.0,10500.0,7,2,2
2013.0,129000,1499.0,8299.0,5,1,3
2008.0,149500,1746.0,7535.0,4,1,2
2010.0,390,1800.0,7100.0,1,1,1
2008.0,240000,1400.0,5100.0,1,2,2
2008.0,96000,1746.0,7535.0,5,1,2
1995.0,1,2400.0,1850.0,8,2,4
2007.0,309,1800.0,8800.0,5,1,3
2017.0,153,2000.0,23500.0,5,1,2
1998.0,1111,1800.0,2000.0,5,2,3
2010.0,54500,1600.0,2600.0,5,2,3
2008.0,140000,1746.0,7535.0,4,1,2
2016.0,200000,1400.0,9200.0,2,2,2
2005.0,190000,1108.0,2500.0,1,2,3
2011.0,190000,2000.0,8400.0,4,1,3
2008.0,20000,1746.0,7535.0,5,1,4
2021.0,0,1998.0,18900.0,7,1,3
2011.0,106400,1400.0,8000.0,5,2,3
2021.0,0,1497.0,13290.0,7,1,3
2012.0,148000,1400.0,8500.0,1,1,6
2012.0,95500,2000.0,10900.0,5,1,2
2010.0,205000,1300.0,5500.0,2,1,2
2006.0,1,1600.0,3799.0,1,2,4
2001.0,190000,2000.0,3700.0,2,1,4
2010.0,210635,1500.0,5700.0,1,2,2
2008.0,0,1746.0,7535.0,5,2,4
2010.0,223215,1500.0,5650.0,8,2,2
2012.0,85000,1000.0,2900.0,1,1,3
2007.0,1,1500.0,3000.0,5,1,3
1997.0,123000,1000.0,999.0,1,2,3
2008.0,1,1400.0,1200.0,1,2,3
2004.0,121000,1700.0,2200.0,8,2,2
2012.0,74000,1800.0,6300.0,2,1,1
2013.0,25000,2000.0,8800.0,7,1,6
2007.0,189000,1600.0,4200.0,1,1,3
2007.0,123500,1400.0,1900.0,2,2,3
2011.0,16500,1500.0,7900.0,7,2,2
2016.0,122000,1400.0,6599.0,2,2,2
1990.0,130000,2300.0,2200.0,5,2,3
2010.0,231601,1500.0,5800.0,8,2,2
2007.0,110000,2500.0,13000.0,4,1,2
2017.0,136000,2000.0,9800.0,8,2,2
2008.0,225000,1600.0,5300.0,2,2,4
2007.0,19600,1600.0,6000.0,2,2,4
2019.0,45000,1460.0,24600.0,2,1,2
2013.0,189842,1490.0,7250.0,8,2,2
2012.0,196000,1461.0,8100.0,8,2,2
2008.0,50000,1746.0,7535.0,5,1,2
2006.0,285000,1600.0,4399.0,5,1,4
1998.0,69705822,1998.0,3700.0,5,1,3
2017.0,161000,1400.0,10200.0,1,2,2
2004.0,233000,1800.0,4200.0,5,2,3
2008.0,299000,1746.0,7535.0,4,1,4
2012.0,177777,1798.0,10999.0,1,1,1
2017.0,106000,2000.0,14500.0,5,1,6
2008.0,15000,1746.0,7535.0,1,2,3
2011.0,223140,1600.0,6850.0,10,2,2
2015.0,179200,1499.0,10750.0,2,2,2
2008.0,155000,1746.0,7535.0,4,1,3
2017.0,124000,2000.0,20000.0,7,1,2
2010.0,220000,1800.0,7499.0,5,2,3
1999.0,200000,1900.0,750.0,8,2,2
2011.0,202915,1598.0,4700.0,2,2,4
2017.0,0,1500.0,8400.0,2,3,2
2007.0,265000,1400.0,5400.0,2,2,3
2009.0,176000,1500.0,5100.0,3,2,2
2008.0,165000,1600.0,2900.0,8,2,3
2008.0,158000,1746.0,7535.0,5,1,2
2008.0,300,1746.0,7535.0,5,2,4
2011.0,212820,1200.0,5100.0,1,2,3
2015.0,99500,2000.0,20500.0,4,1,2
2008.0,69271120,1746.0,7535.0,5,1,2
2009.0,188000,2000.0,11000.0,7,1,3
1993.0,228000,1798.0,1600.0,5,2,3
2008.0,113000,1600.0,16750.0,7,1,3
2016.0,62000,2000.0,18950.0,4,1,2
2016.0,207000,2000.0,18750.0,4,1,2
2015.0,70000,1400.0,14450.0,4,1,3
2008.0,136000,1746.0,7535.0,7,1,2
2017.0,20000,2000.0,17950.0,4,1,3
2013.0,82000,2000.0,17450.0,4,1,3
2013.0,189000,1800.0,10450.0,2,1,1
2015.0,96000,1200.0,11750.0,7,1,3
2012.0,107000,1500.0,9999.0,7,2,2
2007.0,186000,2700.0,15750.0,4,1,4
2016.0,145700,1700.0,14000.0,2,1,2
2007.0,150000,2400.0,7800.0,4,1,3
2010.0,234000,1400.0,5500.0,2,2,3
2010.0,160000,1400.0,6700.0,2,2,3
2001.0,463480,2500.0,1650.0,2,2,2
2008.0,180000,1746.0,7535.0,4,1,2
2012.0,130000,1300.0,5500.0,10,2,2
2011.0,178000,1200.0,4850.0,8,2,2
2004.0,270000,1800.0,5800.0,5,2,4
2008.0,211000,1300.0,4650.0,2,2,2
2012.0,210000,1597.0,7500.0,7,2,4
2008.0,110000,1746.0,7535.0,5,1,2
2005.0,100000,2500.0,9299.0,8,2,2
2013.0,123460,2200.0,20500.0,5,1,2
1994.0,280000,1400.0,750.0,1,2,3
2008.0,220000,2200.0,9500.0,7,1,2
2008.0,200000,1746.0,7535.0,7,1,4
2008.0,335000,1746.0,7535.0,4,1,2
2008.0,350000,1746.0,7535.0,5,2,4
2008.0,1750,1746.0,7535.0,4,1,2
2006.0,200000,1400.0,4500.0,7,2,3
1995.0,250,2000.0,2300.0,5,2,3
2005.0,224000,1600.0,3750.0,2,2,4
2001.0,111111,2500.0,4000.0,5,1,3
2007.0,150000,1400.0,4500.0,5,1,2
2008.0,154300,1746.0,7535.0,7,1,3
2008.0,300000,1746.0,7535.0,5,1,4
2011.0,178236,1400.0,11000.0,8,2,3
2008.0,250000,1800.0,2700.0,5,2,3
1991.0,300000,2500.0,4000.0,5,2,4
2006.0,217000,2699.0,2800.0,4,2,2
2014.0,100,1500.0,5000.0,8,2,2
2004.0,307000,1600.0,3500.0,1,1,3
2006.0,217000,2699.0,2800.0,4,2,2
2018.0,23000,2500.0,18990.0,5,1,1
2008.0,100000,1746.0,7535.0,8,2,4
2014.0,193000,1500.0,8750.0,4,2,2
2002.0,247000,2000.0,3600.0,6,1,3
2015.0,114000,2000.0,12500.0,2,1,2
2000.0,181000,2000.0,4200.0,8,2,3
2009.0,440000,1600.0,4200.0,8,2,4
2003.0,50000,1900.0,2650.0,10,2,2
2008.0,55000,1746.0,7535.0,5,1,2
2015.0,154000,1000.0,6800.0,5,2,3
2008.0,193000,1746.0,7535.0,5,1,3
1995.0,999,1800.0,1700.0,1,2,3
1990.0,255555,1600.0,700.0,1,2,3
2008.0,166456,1746.0,7535.0,5,1,2
2002.0,240000,2400.0,3700.0,5,2,2
2008.0,223656,1746.0,7535.0,4,1,2
2011.0,259000,1200.0,6600.0,5,1,3
2007.0,171711,1400.0,2000.0,2,2,3
2013.0,215,2200.0,16000.0,4,2,2
2010.0,170000,1700.0,3600.0,2,2,2
2008.0,1,1746.0,7535.0,5,1,3
2013.0,136000,1400.0,7600.0,1,2,3
2017.0,26500,1600.0,13500.0,1,1,1
2005.0,135000,1400.0,3100.0,1,2,2
2008.0,0,2200.0,8800.0,5,2,2
2003.0,266000,1900.0,1300.0,2,1,2
2002.0,266000,2200.0,1700.0,2,2,2
2011.0,170200,1400.0,6850.0,1,2,3
2010.0,57000,1500.0,1950.0,7,2,2
2013.0,200,2200.0,17000.0,5,1,1
2008.0,264000,1746.0,7535.0,4,2,2
2012.0,114000,2200.0,13500.0,5,2,2
2008.0,0,1746.0,7535.0,9,1,2
1997.0,457117,1200.0,650.0,1,2,3
2006.0,170000,2200.0,1400.0,5,1,2
2006.0,220000,2200.0,1700.0,5,1,2
2017.0,138000,2000.0,23600.0,7,1,2
2008.0,3333333,1746.0,7535.0,4,1,4
2008.0,144,1746.0,7535.0,5,1,2
2006.0,2000000,2000.0,1600.0,5,2,2
2007.0,10000,1300.0,1550.0,1,1,2
2016.0,160000,2000.0,14600.0,7,1,3
1999.0,420000,2200.0,3550.0,8,2,2
2016.0,162000,1500.0,11000.0,2,1,2
2012.0,211000,1200.0,5500.0,2,2,2
2011.0,172000,1200.0,5200.0,2,2,2
2014.0,135000,2500.0,16900.0,4,1,1
2011.0,246,2000.0,6800.0,5,1,3
2010.0,200000,2000.0,10900.0,5,1,3
2012.0,150000,1600.0,6800.0,1,2,3
2007.0,240000,2188.0,6000.0,5,1,2
2012.0,215211,2000.0,4500.0,2,2,2
2010.0,215000,2000.0,8700.0,7,2,2
2008.0,22,1746.0,7535.0,5,2,3
2013.0,52000,1600.0,7800.0,5,1,3
2006.0,289000,2500.0,6950.0,8,2,2
2000.0,206000,1600.0,3000.0,2,1,3
2011.0,170000,1461.0,6200.0,2,1,2
2002.0,160000,2200.0,3800.0,11,2,3
2005.0,270452,2000.0,2300.0,5,2,2
2008.0,190000,1746.0,7535.0,9,1,4
2012.0,220,2000.0,13199.0,7,1,3
1999.0,111111,1900.0,700.0,2,2,2
2017.0,123000,1300.0,9990.0,1,1,2
2008.0,25000,1746.0,7535.0,4,1,2
2009.0,187000,1400.0,4950.0,5,2,3
2008.0,315000,2200.0,9100.0,5,1,2
2011.0,135000,2000.0,9900.0,7,1,3
2006.0,151000,1390.0,4000.0,2,2,3
2001.0,2,1600.0,2300.0,5,2,3
2008.0,170000,1746.0,7535.0,5,1,3
1996.0,23000,1800.0,1300.0,1,2,3
2008.0,98000,1746.0,7535.0,5,1,2
1996.0,157000,1700.0,1300.0,5,2,3
2010.0,93000,1400.0,4650.0,1,2,3
2007.0,150000,2000.0,2000.0,6,2,2
2004.0,200000,1400.0,5200.0,2,2,2
2014.0,181000,1500.0,7999.0,8,2,2
2006.0,180000,1800.0,3800.0,5,2,4
2008.0,51000,1746.0,7535.0,4,1,2
2001.0,300000,2400.0,2499.0,5,2,2
2008.0,10000,1746.0,7535.0,4,1,2
2016.0,88950,900.0,6600.0,2,2,3
2019.0,90000,1995.0,19899.0,7,1,2
2008.0,187000,1746.0,7535.0,4,1,2
2017.0,1230000,2000.0,13500.0,4,1,2
2003.0,187000,2000.0,4200.0,4,2,3
2012.0,187500,1300.0,6400.0,2,2,2
2014.0,123850,1200.0,7000.0,1,1,3
1991.0,240000,1721.0,850.0,1,2,3
2008.0,286000,2000.0,6300.0,5,2,3
1993.0,77777,1500.0,700.0,5,2,3
2012.0,200000,1500.0,6800.0,8,1,2
2008.0,148000,1600.0,3300.0,2,2,3
2015.0,156000,1995.0,17299.0,4,1,2
2012.0,111520,1400.0,12500.0,1,1,4
2004.0,277870,1400.0,3600.0,1,2,3
2000.0,215000,2000.0,1350.0,1,2,3
2002.0,111111,1400.0,3400.0,1,2,4
2015.0,175000,1598.0,15900.0,2,1,2
2008.0,300000,1746.0,7535.0,5,1,3
2006.0,245000,1400.0,2550.0,1,2,2
2011.0,239,2200.0,12500.0,7,1,2
2004.0,350000,2000.0,3990.0,8,2,2
2012.0,147000,2500.0,11500.0,5,1,4
2008.0,270000,1746.0,7535.0,8,1,4
1993.0,227000,1600.0,705.0,5,2,3
2016.0,112000,1500.0,8900.0,2,2,2
2008.0,435000,1746.0,7535.0,5,1,3
1990.0,300000,2300.0,1300.0,5,2,4
2008.0,45000,1746.0,7535.0,4,1,2
2004.0,290000,2200.0,7200.0,2,2,2
2011.0,193000,1500.0,5250.0,2,2,2
2008.0,250000,1746.0,7535.0,1,2,3
2008.0,150000,1746.0,7535.0,4,1,1
2019.0,20000,1500.0,12000.0,2,1,3
2005.0,230000,2555.0,6500.0,4,3,2
2008.0,478000,1746.0,7535.0,8,2,2
1992.0,0,2000.0,1000.0,5,2,3
2003.0,270000,1400.0,3750.0,1,2,3
2001.0,143000,1600.0,2650.0,1,1,3
1995.0,20000,1099.0,450.0,5,2,3
2008.0,180000,1746.0,7535.0,5,2,3
2006.0,1,1400.0,4200.0,2,2,3
2010.0,150,1500.0,6350.0,2,2,2
2009.0,220000,1900.0,5800.0,3,1,2
2007.0,285238,1500.0,2900.0,2,2,2
1996.0,185236,2200.0,1500.0,1,2,2
2009.0,55000,2000.0,8500.0,5,2,3
2010.0,210000,1798.0,8250.0,1,1,1
2015.0,240000,1461.0,7990.0,1,2,2
1999.0,2,2500.0,2500.0,8,2,2
2017.0,67300,2000.0,16400.0,6,1,3
2008.0,265846,1746.0,7535.0,4,1,2
2008.0,28200,1746.0,7535.0,5,1,3
1991.0,280000,1600.0,400.0,1,2,4
2008.0,370000,1746.0,7535.0,5,1,2
2014.0,70000,1600.0,6500.0,5,1,3
2000.0,111111,1900.0,3400.0,2,1,2
2006.0,175000,1400.0,16509.0,5,2,3
2015.0,207848,2000.0,18700.0,2,1,2
2005.0,267000,1600.0,4000.0,8,2,4
2018.0,33000,1800.0,13650.0,7,1,3
2003.0,186000,1800.0,1650.0,7,2,4
1995.0,520000,1500.0,1500.0,5,2,3
2001.0,229000,2171.0,3500.0,5,2,3
2008.0,82000,1746.0,7535.0,7,1,3
2012.0,163059,1400.0,8500.0,5,1,1
1993.0,50000,1300.0,600.0,1,2,3
2009.0,123000,1600.0,4900.0,8,2,3
2003.0,190000,2500.0,3999.0,5,1,2
2016.0,20000,1200.0,9999.0,7,1,3
2007.0,123000,2500.0,7999.0,4,2,2
2016.0,40000,2000.0,19599.0,4,1,2
2008.0,190000,2450.0,4799.0,2,1,2
2016.0,40000,2000.0,19599.0,4,1,2
2008.0,190000,2450.0,4799.0,2,1,2
2012.0,163000,1400.0,2950.0,1,2,3
2002.0,457117,1378.0,3500.0,1,2,3
2010.0,153900,1500.0,6800.0,1,2,2
2000.0,300000,2200.0,3100.0,5,2,2
2015.0,163000,1969.0,20900.0,4,1,2
2011.0,181236,1400.0,10299.0,3,2,3
2005.0,210124,1589.0,4900.0,8,2,4
2012.0,162000,2000.0,16500.0,5,1,3
2008.0,388640,1746.0,7535.0,7,1,2
2007.0,96000,2400.0,8000.0,5,1,3
